  -0.00471,   0.95763,   1.23274
   0.00835,   0.45494,   2.43748
  -0.00216,   1.18839,   2.28927
  -0.00279, -12.80567,   0.51709
  -0.00284,   2.20873,  10.02129
  -0.00638, -15.37128,   3.23399
  -0.00611,  -0.84795,  -0.08112
   0.00256,  -2.32014,   0.29308
   0.00321,  -7.47547,   8.41993
  -0.00932,   6.66983,  13.08865
  -0.00501,   1.39735,   8.03853
   0.00960,  -9.56001,  -7.00611
  -0.00966,   1.56693,  12.14437
  -0.00550,   8.63242,  11.30942
   0.00551,  -6.66324,   7.23436
   0.00541,   2.21730,  29.85072
  -0.00010, -14.91213,  -6.90223
   0.00245, -24.37105, -18.16110
  -0.00581,  -1.81014,   2.37661
   0.00545,   2.84119,   4.83751
   0.00796,  -8.78765,   3.35030
   0.00939,  -8.31799,   5.63457
  -0.00001,  -8.86712,  11.23699
   0.00478,  -1.51172,   0.15106
   0.00128, -13.84986,  -7.57528
   0.00879,  -3.95757,  -1.01531
   0.00477,   7.79223,  23.90935
   0.00776,  -5.09783,  -4.66041
   0.00543,  -5.55148,  15.27059
   0.00714,   1.79351,  11.10816
   0.00232,  -3.85705,   1.83140
  -0.00603,  -8.03977,  -1.50338
  -0.00415,  -6.31122,   8.73669
  -0.00809,  -5.35179,  -0.61453
   0.00975,  -4.05836,   6.83359
   0.00772, -10.47969,   2.23222
   0.00673,   7.57374,  11.54399
   0.00122,  -5.76910,  33.29303
   0.00181, -11.63586,  -0.34072
  -0.00709,  -3.70834,   0.39812
  -0.00126,  -7.78951,  12.39453
   0.00490, -19.45070,   1.68995
  -0.00348,   3.22861,   4.88304
   0.00542,  10.16539,  21.98683
  -0.00426,  -9.33224,   7.98238
  -0.00510,   2.49358,   6.48533
  -0.00744,  -8.64197,   2.15542
   0.00252,  -6.30998,  10.95216
   0.00451,  -5.46509,   0.04609
  -0.00571,   4.17331,  15.09005
