  -0.00721, -21.81346,  12.14448
   0.00734, -20.39592,   6.84880
   0.00925,   1.95745,  16.18471
   0.00878,  -8.99603,   6.81432
  -0.00685,   2.03430,   7.33189
   0.00226,  -6.94484,  -0.48976
   0.00940,   0.63464,  19.25435
   0.00863, -14.37272,   5.46818
   0.00244,   2.38548,   3.31409
  -0.00772,  -4.29239,   4.07313
   0.00614,  -4.93653,  -2.41380
  -0.00661,  -2.90294,  20.25921
   0.00006, -27.82660,   0.65352
   0.00115,  -2.69368,   1.57986
  -0.00180,   4.09691,  18.82909
  -0.00854,  -1.47330,   7.01657
  -0.00868,  -2.66198,  11.00216
  -0.00868,   4.26789,   7.92691
   0.00358, -16.89891, -10.52105
  -0.00594,   9.55954,  17.25596
   0.00393, -13.08360,   6.37817
   0.00782,  -1.32930,   3.57905
   0.00616, -20.90520,  -9.57120
   0.00942, -11.90185,  10.48775
  -0.00671, -13.07703,  -3.10355
   0.00173,   6.73551,  11.33981
  -0.00687,  -5.84886,   9.48410
  -0.00646, -13.70799,   9.68429
  -0.00166,   8.62762,  10.86668
   0.00887,  -2.19643,   8.02052
   0.00296,   2.73424,  17.81187
  -0.00740,  16.47349,  27.80470
   0.00833,  -3.20272,  11.90255
   0.00054,   2.87774,   4.00005
  -0.00404, -11.22980,  -4.75425
  -0.00533,  -3.10317,  -2.94784
  -0.00726,  -6.47211,   0.00572
   0.00949,  -5.66683,  -1.01774
   0.00166,  -9.05904,   9.26309
   0.00540,   1.13127,  11.77518
  -0.00649,  -3.58190,   5.92589
  -0.00942,  -3.63466,   8.56033
   0.00818, -39.52719,  -4.71410
   0.00043, -13.50390,  -3.97790
  -0.00196,  -6.50375,  -0.25378
   0.00143, -12.46544,   0.60511
  -0.00917,  -3.34177,   2.81942
  -0.00083,  -6.60587,   7.84341
  -0.00248,  -5.51175,  -3.59858
   0.00724,   2.90171,   4.39817
