   0.00247, -16.67374, -11.79292
  -0.00280, -12.60410,  -9.56837
   0.00117, -23.85990,  15.30269
  -0.00643,   6.65593,   8.67983
   0.00004,  -8.08526,  -6.17091
  -0.00319, -15.77248,   3.83152
   0.00343, -15.94834,   2.15532
   0.00571, -16.09119,  -2.19293
  -0.00326,  -8.87060,  11.85244
   0.00604,  -9.82105,  13.41800
  -0.00565,  -1.05434,  15.68898
  -0.00253,   4.50930,   9.75338
  -0.00705, -16.69254,   3.63385
   0.00266,  -3.94382,   6.60011
  -0.00337,   6.07790,  15.79164
  -0.00957, -14.08337,   4.14077
  -0.00682,  12.61516,  20.12348
   0.00813,  -3.08228,   6.52667
   0.00747, -12.35600,  -6.18039
   0.00068,  -8.99381,  17.16365
   0.00388, -13.18551,   3.10550
  -0.00404, -13.92265,  -4.45269
   0.00174, -10.67466,  20.81490
  -0.00381, -10.93754,   0.61946
  -0.00542, -14.74092,   5.92237
   0.00210, -11.19188,   6.24080
  -0.00014,  -9.66465,  -2.50178
   0.00557,  -0.10957,   6.58195
  -0.00474,   3.45776,   9.11667
  -0.00057,  -9.20325,  20.42502
   0.00220,   0.15601,   3.07652
  -0.00214,   4.42047,   7.03263
  -0.00744,   1.58699,   5.19358
   0.00419,  -3.61064,  -0.61217
  -0.00551,   6.31787,   6.60821
   0.00566,  -6.43077,   7.03477
   0.00052,   5.32131,   5.91188
  -0.00660,  13.55120,  21.90370
   0.00766,  12.40678,  16.25353
   0.00415,   3.39357,  15.29392
  -0.00539,  -6.27036,   9.23726
   0.00896, -13.22492,  -5.35261
  -0.00452,  -6.95656,  21.36083
   0.00678,  17.92623,  22.16487
   0.00078,   4.35937,   8.25025
  -0.00714, -14.31472, -11.12689
  -0.00414,  -4.13538,  10.82014
  -0.00913,  -9.01631,   2.59126
  -0.00101,   1.15442,   6.53162
  -0.00349,  -9.03692,   5.43356
