  -0.00747,  -3.96929,   7.88288
  -0.00180,   9.98026,  11.87541
   0.00575, -15.03763,   4.83483
   0.00016,  -4.00098,  19.87414
  -0.00865,  -1.85712,  -1.39777
   0.00292,  18.06806,  21.65535
  -0.00696,   1.25454,   2.20130
   0.00903,   5.18263,  10.15556
  -0.00245,   2.06432,   4.96328
   0.00594, -15.19676,   5.71296
  -0.00882,   2.14713,   3.91955
   0.00800, -13.46162, -10.33436
   0.00424,  10.76202,  19.60597
  -0.00257,  -3.39019,  -0.37237
   0.00456, -12.60656,   0.95483
  -0.00867,  -4.79234,   3.12146
   0.00207, -20.88122,   1.60260
  -0.00523,   6.63835,  23.35915
   0.00911,   1.41227,   2.98357
  -0.00142,  -1.85317,   9.71305
  -0.00259, -11.56973,  12.04515
  -0.00875,  -6.64102,   1.50829
   0.00844, -14.01655,  17.03753
   0.00489,  -3.12779,  19.58487
  -0.00123,   5.02577,   8.66392
   0.00998,  -1.76589,   3.89440
  -0.00290,   4.36392,  12.06556
  -0.00041,  -5.89526,  -3.53201
   0.00972,  -3.44328,   4.10360
  -0.00430,  -3.43182,  19.03143
   0.00570, -25.05066,   4.47863
  -0.00432,  -6.00966,  15.89557
  -0.00917,  -6.37623,  -1.03607
   0.00097,  -2.04845,  10.35272
   0.00329, -12.63674,  17.28938
   0.00235,   6.63364,  13.03876
  -0.00847, -17.19375,  -2.59422
   0.00900,   5.05091,   8.05142
  -0.00536,   3.80435,  11.34919
  -0.00620, -10.89642,  18.73411
  -0.00088,   7.64655,  11.97086
  -0.00812,  -2.88786,   0.24596
  -0.00172,  -0.10975,  11.25077
  -0.00283,  -2.77968,  -2.03754
   0.00819,  -4.93727,   0.02923
   0.00813, -17.61113,  -0.29874
  -0.00610,  -8.56693,  11.09278
   0.00909,   7.30598,   9.30010
  -0.00061,  -8.34332,  14.67543
  -0.00114,  -4.75973,  11.35175
