   0.00365, -16.21842,   0.79392
   0.00441,  -8.06846,  -4.99974
  -0.00740, -15.75978,   5.17664
   0.00567, -11.20611,  -9.65240
   0.00884,  -6.79169,  15.30824
   0.00389,  -7.28178,   4.48385
   0.00006, -14.03541,  -4.27115
  -0.00269,   4.46356,   7.40195
   0.00751,  -7.41271,  -0.46291
   0.00443,  -3.23556,   8.84778
  -0.00988,  13.73830,  20.52306
  -0.00801,   1.42254,   4.40152
   0.00374,  -4.17495,  -4.02605
  -0.00980,  -3.07678,  13.06709
  -0.00405,  -8.74579,   4.82638
  -0.00395,   2.58019,  13.45427
  -0.00612,  -1.16356,   0.92019
   0.00038, -27.41405,   9.96459
  -0.00735,  -4.99427,   3.72916
  -0.00453,   6.36958,   6.43503
  -0.00766, -15.92660,  -0.88981
   0.00396,  -3.02571,  10.22353
   0.00553,   6.08723,   7.40044
   0.00723,  12.43300,  21.39977
   0.00230,  -3.63041,  -0.45209
  -0.00104, -11.72173,   5.89780
   0.00286,   1.61959,   8.23715
  -0.00319,  10.47379,  10.55097
   0.00055,  -9.85535,  -0.50792
  -0.00737,   9.44101,  24.73983
   0.00707, -11.19251,  -7.98221
   0.00935,  -1.64689,   2.18159
   0.00882,  -5.24744,  -0.20131
   0.00581, -13.16896,  -0.10205
  -0.00869,   2.16906,   3.10180
   0.00513, -10.65597,   1.79932
   0.00560,   2.94435,  11.80894
   0.00812,   0.60641,   7.33022
   0.00012,  -1.76421,   2.68509
  -0.00176, -19.58395,  -6.48169
  -0.00810, -16.19954,  -5.30879
  -0.00673, -12.12401,  12.08130
   0.00235, -20.49976,   2.19381
  -0.00008,  -3.62294,   3.84446
   0.00536,  -3.38979,   1.05785
   0.00163, -18.72996,  -6.45037
   0.00892, -10.47078,  18.02133
   0.00749,   0.37321,   5.73463
   0.00105,  -0.33427,   9.16647
   0.00182, -29.75449,   4.77921
