   0.00768,   9.97278,  11.72765
   0.00141,  -4.07826,  -0.96174
  -0.00293,  -1.17053,   5.96078
   0.00343,   3.55306,   8.10506
  -0.00668,  -1.75071,   7.22604
  -0.00098, -16.47246,  -8.76065
  -0.00401, -10.09170,   3.42240
  -0.00423,   3.55337,   4.83692
   0.00843, -13.57140,  -0.02547
   0.00274,  -5.71738,  14.30919
  -0.00479, -12.77726,   1.60612
  -0.00716, -12.48484,   2.59136
  -0.00550,  -5.72276,  11.93115
  -0.00088,   1.23040,  30.47604
  -0.00150,  -6.19373,  -0.18707
   0.00414,  -7.22816,  -6.04044
   0.00132,   3.69777,   9.85115
   0.00054,  -0.60919,   3.28556
   0.00913,  -3.54154,  13.27100
   0.00880,   1.64501,   2.33114
  -0.00426,  -8.07371,  -3.97421
  -0.00684,  -2.00618,   3.65324
  -0.00169,  13.24435,  18.43961
  -0.00203,  -4.49736,   6.22486
  -0.00125,  -6.59723,   3.44741
   0.00902,  -4.18654,   6.82411
   0.00435,  -9.51010,  14.21580
  -0.00314,  -0.31799,   1.66734
   0.00580,   5.95877,  14.19394
   0.00717,  -8.36315,  12.85450
  -0.00988, -16.16942,  18.53779
   0.00670,  -0.97219,   3.80860
   0.00245,  -0.24440,   4.66721
   0.00917,   1.51278,  17.73620
  -0.00106,   2.80951,   3.88148
  -0.00946,  -8.67800,  -2.92716
  -0.00995,   0.16845,   1.45437
   0.00310, -13.83760,  -8.47242
   0.00686,   1.59330,   2.55333
  -0.00815,  -1.45803,  25.57610
   0.00601,   8.74391,   9.01806
  -0.00565,   0.22963,   6.73184
   0.00478,   2.69385,  10.81368
  -0.00856, -11.00216,  14.58603
   0.00344,  -6.07252,  -4.84160
   0.00097, -19.40431,   6.75710
   0.00669,  -8.90775,   0.30783
  -0.00106, -14.99796,  -4.31002
  -0.00655, -16.87752,   4.12655
  -0.00285,  -1.06031,   9.00532
