   0.00038,  -1.08324,  10.67154
  -0.00216,  11.55783,  16.66035
   0.00483,   4.84630,   9.52129
   0.00145, -13.26478, -10.12877
  -0.00232,  -5.29886,  17.06374
   0.00678,  -3.96314,  -1.63310
   0.00614,   0.56557,   5.71898
  -0.00131, -11.22078,   1.65073
   0.00524,  -1.09725,   4.17390
  -0.00434,   1.18592,   9.33462
  -0.00030,   0.80625,   6.60818
  -0.00891,  -6.66679,   9.82811
   0.00815,   3.44232,  16.30649
  -0.00040,  -5.56352,   1.31388
  -0.00761,  -6.00101,   3.56492
  -0.00818, -10.95776,  23.14736
  -0.00974,   7.26164,   9.06556
   0.00790, -15.32570,  11.63961
   0.00593, -12.39013,  -3.23559
   0.00132,  -1.74772,  -1.55890
   0.00413, -22.42376,   6.31807
   0.00467,  -0.52538,  13.97300
   0.00679,  -5.60862,   5.15739
  -0.00768,  -0.00592,   5.47781
   0.00958,  -1.92208,   4.30753
   0.00291,  -4.47386,   1.74576
  -0.00825,  -9.53678,   5.07852
  -0.00765, -16.00754,   2.48412
   0.00739,  -8.42048,  -6.44850
   0.00616,  -0.74089,   2.51832
   0.00169,  -2.29481,   0.09654
  -0.00617,  -9.99176,  -8.16345
  -0.00471,   9.64808,  11.53468
  -0.00642, -14.69030,   2.24265
  -0.00908, -22.18083,   3.46586
  -0.00819,  -4.96229,   2.14690
   0.00307,  -9.80226,  -2.50411
   0.00050,  -0.64740,   9.91139
  -0.00664,   8.69703,  13.42866
   0.00045, -15.49576,  -0.91303
  -0.00396, -16.26307,  15.00977
   0.00104,  -4.41350,  11.63507
   0.00126,   4.96466,   6.88776
  -0.00047,   9.64550,  16.97943
   0.00767, -17.18993,  -2.61474
  -0.00305,  -2.83432,   7.60258
   0.00255,   5.70204,  17.78325
   0.00993, -17.49586,  -1.21134
   0.00847,  -4.24595,   0.49716
  -0.00628, -15.85310,   7.40521
