   0.00700,   1.53692,   9.42540
   0.00933,   3.09965,   4.78730
   0.00786,  -0.19828,   0.61287
  -0.00442,  -0.71350,  15.32617
  -0.00411, -17.40168,  -1.49854
  -0.00896,  -4.31167,  -2.18834
   0.00255,  -5.98759,  -1.20387
   0.00256,  -4.03360,  25.68654
  -0.00976,   5.74188,  26.38956
  -0.00210,  -3.61402,  16.65290
   0.00506, -11.26014,  -4.27182
   0.00146,  -3.29771,   2.84470
   0.00895, -14.67980,   6.54983
  -0.00639,  -2.39076,   2.43115
  -0.00843, -14.15008,  -2.11237
  -0.00078,  -2.13309,  -0.74696
  -0.00323,   3.56686,   7.46057
   0.00748,  -5.89744,   3.20555
  -0.00896, -15.30687,  -1.12662
  -0.00935,   2.56617,   8.90672
   0.00867,  -4.08183,  12.42164
  -0.00278,  -0.47586,   0.97907
   0.00040,  -1.90762,  -0.87359
   0.00782,  -9.57428,   6.34614
  -0.00017,  -0.59724,   7.63058
   0.00016, -11.42873,  -6.74515
   0.00244,   0.01413,  11.33739
   0.00775,   5.75549,  22.92367
  -0.00406,   1.14937,  26.79268
   0.00169, -10.32830,  -9.70264
  -0.00478,   1.14463,   7.41867
  -0.00843,  -8.41186,  15.49316
  -0.00248,  -0.55587,   1.74512
   0.00128,  -3.91552,  15.95761
   0.00501,   8.24772,  12.41741
  -0.00725, -10.69433,   9.94901
  -0.00825,   0.13778,  13.56017
  -0.00069,  -4.94275,   7.16921
  -0.00067, -22.16724,   5.54983
   0.00073,  -6.39505,  10.34702
   0.00225, -15.66668,  10.87052
  -0.00442,  -4.82656,   5.65647
  -0.00913, -14.58079,   2.28642
  -0.00191,  -8.78626,   3.81313
   0.00619, -11.01100,  24.87449
  -0.00216, -19.31831,   8.15899
   0.00889,  -3.31187,  -2.61663
   0.00897, -15.27622,  -3.02227
   0.00603, -20.31383,  18.23368
   0.00245, -10.32221,  13.23138
