   0.00325,  -3.69429,  10.58317
  -0.00422, -11.83354,   0.24403
   0.00423,  -9.60302,  13.71176
  -0.00422, -16.30463,   6.09979
  -0.00434,   2.47923,   5.32720
   0.00620,   3.09072,  11.56359
   0.00144, -10.58382,  -3.04631
   0.00728, -13.31654,  15.12329
  -0.00941, -15.29273,   0.90366
   0.00386,  -7.17787,  12.48657
   0.00631,  -1.78257,  16.11837
   0.00495,  -7.28182,  12.83127
   0.00574, -17.24858,   7.01280
   0.00876,   0.85726,  13.50702
   0.00136,   0.09666,   8.05513
  -0.00834,   0.42832,   5.55857
   0.00136, -18.96820,  -3.47794
  -0.00249, -10.08285,  -3.53981
   0.00576,   3.87468,  12.53851
   0.00758,  -1.11488,  16.94965
   0.00356,  -5.60094,  12.95735
   0.00455,  -8.43929,  -0.10211
  -0.00338,   3.72234,  25.57955
  -0.00485,  -6.67090,   2.05538
   0.00640,  -6.62663,   3.94430
  -0.00348,  -2.46137,   4.97773
  -0.00362,  -2.32600,   5.77161
  -0.00190, -14.87575,  13.13007
   0.00582,  -1.58065,  10.41922
   0.00835,  -3.08953,  16.01836
  -0.00645,   1.91995,  11.99410
   0.00853, -10.72222,  -2.59297
  -0.00007,   3.18010,   7.94596
  -0.00865,  -7.05162,  15.92548
   0.00347,   7.02961,  11.51512
   0.00916,  -1.52004,   2.76157
   0.00290,  -6.58387,   1.93300
   0.00356, -10.89798,  20.53006
   0.00203,  -8.40657,  -1.69513
  -0.00660,   3.38754,  18.34257
   0.00711, -12.17567,   2.73372
  -0.00840, -14.45525,   6.27177
  -0.00128, -16.50824,  10.51045
  -0.00629, -10.85975,   3.94376
  -0.00559,  -2.78187,  -1.26261
   0.00727, -25.32008,  17.42449
   0.00965,   4.64986,  20.78727
   0.00024,   3.59304,   5.96419
  -0.00957,   3.13943,   9.98987
  -0.00316,  -8.56255,  -3.70535
