   0.00039,   0.27634,   4.59288
   0.00781,  -5.27727,  -3.55488
   0.00944,  14.54657,  18.92783
   0.00362,  -6.64529,  -4.36255
  -0.00323,  -6.62339,   0.84128
   0.00788,   0.13125,   4.70866
  -0.00619, -17.10705,  13.71391
   0.00443,  -7.32993,   3.75504
   0.00420, -12.80585,   8.46025
   0.00112, -15.31909,  22.03208
   0.00375,  -1.18010,   3.98011
  -0.00637,   2.42805,  10.11421
  -0.00737,  -5.88892,   9.00860
  -0.00721,  -7.28208,  20.60508
   0.00083,   3.95628,   5.31866
  -0.00062,   2.01075,  11.01087
   0.00448,  -0.67507,  17.46487
  -0.00938, -30.92534,  -0.17858
  -0.00243,  -9.12925,  -7.69350
  -0.00833, -11.29328,   8.95827
  -0.00555, -10.68919,   3.27712
  -0.00651,  10.62931,  12.46544
  -0.00064,  -4.06404,  -3.40652
   0.00916,  -5.58698,   1.07779
  -0.00262,  -4.08474,   6.21468
  -0.00919,  -5.18322,  16.80840
   0.00516,   1.09332,   2.15384
   0.00000, -11.23523,   5.69274
   0.00125, -10.06983,  -7.85132
   0.00919,  -2.43632,   7.60123
   0.00400,   2.42545,   9.38700
   0.00491,  -9.68572,  -4.10337
   0.00136,  -3.54635,   9.84031
   0.00175, -16.84132, -11.51185
   0.00140,   5.76341,   7.92673
   0.00926,   4.88641,   9.87396
   0.00160, -15.85935,  -5.67007
  -0.00812,  -4.26792,  16.60992
   0.00853, -21.56158,   0.81091
   0.00783,  -5.97565,   8.59549
   0.00100, -19.35742,  -9.25592
   0.00584,  -3.63315,  17.73861
  -0.00048,   5.29319,  12.93452
  -0.00077,   6.00310,  10.24891
  -0.00137, -11.77558,   1.28645
   0.00727,  -1.42348,   6.50976
   0.00019,  -2.86674,  12.86402
   0.00990, -10.00072,  12.22345
  -0.00671, -11.27985,   0.06570
  -0.00200,  -4.97156,   6.49950
