   0.00784,  -1.55011,  19.57568
   0.00552,  -0.69402,   7.46633
  -0.00095,  -8.85102,   7.13638
  -0.00541,  -8.78039,   3.07697
  -0.00626,   2.98516,   3.65140
   0.00990,   0.56938,   8.75356
   0.00065,  -6.46348,  19.35879
   0.00372,  -9.00960,  19.46719
   0.00230,   7.74438,  21.42730
  -0.00244,  -9.36515,  -9.06010
   0.00825,  -3.30660,   6.15583
   0.00691,  -7.73722,   4.93310
   0.00122, -24.30798,  -9.31816
   0.00565,  -5.24216,   8.14437
   0.00762,  -4.21338,  11.84725
  -0.00596,  -1.31658,   2.87950
  -0.00987,  -7.89767,  15.56612
   0.00000,   5.55689,   5.78674
   0.00235,   2.39949,   8.58375
  -0.00534,  -4.61858,  -0.22829
   0.00116, -20.28621,   3.17215
  -0.00736,  -3.24039,   1.69915
   0.00617,  -7.80851,  -3.89828
  -0.00108,   1.18045,   7.40739
   0.00084,   3.34033,  16.93366
   0.00084,  -4.66111,  19.43673
   0.00388, -17.56930, -11.37731
   0.00812,  -8.50493,   7.23241
   0.00039,   2.24197,   2.62702
  -0.00410,   2.88240,  15.23323
  -0.00989,  15.13952,  21.29913
   0.00761, -11.70528,  15.72558
  -0.00084,   3.40480,   7.02881
  -0.00766,  -3.30949,   6.62037
  -0.00572,   7.40159,  10.45307
  -0.00161, -12.96955,  -1.53668
  -0.00340,  -8.76554,   2.68060
   0.00767, -11.18064,  14.90779
  -0.00846, -10.88790,   5.50121
   0.00816, -21.24817,  -4.78889
   0.00260,  -5.06508,  -0.82287
   0.00708,  -8.11286,  -0.76642
  -0.00433, -21.14644, -11.98913
   0.00958,   3.85862,   4.08866
   0.00984, -10.59660,   2.32217
  -0.00819, -15.42017,  16.94088
   0.00885,   8.60695,  14.54322
   0.00210,   4.69136,  18.68179
   0.00840,  -8.91071,  19.18343
   0.00906, -12.85321,  -4.98447
