  -0.00326, -17.49157,   1.51378
   0.00738,   1.74975,   3.39251
   0.00299,  10.94612,  11.92861
   0.00779,  -2.68754,  11.21352
  -0.00438, -13.78747,   5.26734
  -0.00189,   2.77794,  17.19101
   0.00409,  -4.67744,   6.28936
   0.00625,  -1.04258,   0.57530
  -0.00616,  -5.20040,   0.46147
   0.00593,  -8.74908,  -3.48000
   0.00867,  -3.74198,   9.49711
   0.00269, -12.55436,  22.52321
   0.00885,  -4.53855,  -3.42561
   0.00931, -16.35471,   8.04830
  -0.00345, -10.08328,  -9.47484
   0.00461,  -1.99899,   8.14057
  -0.00885, -18.90185,  -0.91090
   0.00067, -24.94716, -18.19647
   0.00319,  -6.07678,   2.82813
  -0.00431, -10.54284,  -4.80913
   0.00796, -27.01074,   1.93454
   0.00720, -13.24469,  -3.19484
   0.00503, -28.63484,   5.22289
   0.00619, -10.66304,   3.88815
  -0.00298,  -7.26494,  -4.78275
  -0.00660, -13.49611,  10.06618
   0.00560,  -8.24547,   5.11877
  -0.00962,  -3.10648,  14.76228
   0.00968,   0.23948,   9.73226
   0.00778, -10.75912,  -9.41053
   0.00972,  -6.27366,  -6.02736
  -0.00995,  -6.86453,   2.20055
  -0.00713,  -1.18970,   7.19074
  -0.00836,  -4.76442,   0.53391
  -0.00873,  -5.86904,   0.37986
   0.00420, -16.55879, -11.80571
   0.00026,  -4.60965,   8.73103
   0.00014,  -4.73823,   5.00116
   0.00795, -10.75772,   0.39180
  -0.00385,   5.12735,   7.46409
   0.00160,  -2.78953,  -2.67546
  -0.00331,   5.96748,   6.50066
   0.00227,  -3.35875,   6.26749
   0.00239,  -7.18001,   7.42353
   0.00751,  -5.91169,  18.56303
   0.00993,   5.04297,   8.49353
   0.00728,  -6.37277,  12.10735
   0.00325,   1.20904,   8.91838
   0.00225,  -0.29471,  13.06329
  -0.00866,   9.72220,  24.05406
