   0.00233,  -6.15483,  11.81977
  -0.00565,  -0.34046,  13.24215
  -0.00421,  -5.23483,  -2.87753
  -0.00148, -15.57798,  -6.22684
   0.00913, -13.11057,  24.89742
  -0.00318,  -5.08372,  -0.63909
   0.00508,   4.68750,   8.78183
  -0.00453,   1.19505,   2.41414
  -0.00020,  -4.30150,   5.67985
   0.00664,   1.30560,   4.81058
  -0.00006,  12.59361,  18.42772
  -0.00749,  -3.98107,  -3.60823
   0.00351, -12.84396,  -6.29960
   0.00496,  -3.03537,   5.52684
  -0.00342,  -5.54270,  12.75286
   0.00324,  -7.21157,   4.04366
  -0.00549, -10.60032,  17.15022
   0.00459,   3.25081,  13.54357
   0.00187,  -4.90960,  -4.72863
   0.00958,   2.43763,  16.52182
  -0.00855,  -6.34684,  15.84813
   0.00016, -16.57607,  12.14891
   0.00914, -15.69697,   9.96511
  -0.00527, -14.74639,  -7.66158
  -0.00524,   5.42545,   8.14430
  -0.00933,   6.84148,  14.04337
   0.00053, -17.07377,  -9.95399
   0.00005,  -3.23458,  -0.89188
   0.00183,  -1.92882,  18.88017
   0.00079,   2.29857,   8.94466
  -0.00273,  -5.54392,  12.17614
   0.00543,   2.85318,   5.62085
   0.00276, -24.60091, -15.42548
   0.00637,  -1.12198,   7.07832
   0.00220,  -4.34328,   4.57903
   0.00383,  -0.89475,  11.91527
  -0.00423,  -3.29442,   5.34321
  -0.00182,   0.88279,   1.44187
   0.00348,  -1.32295,   7.31117
   0.00476,  -4.94524,  -3.77267
   0.00148,  -4.60930,   1.96245
  -0.00881,   6.94315,   7.64280
  -0.00009, -11.75201,   2.91924
  -0.00633,  -6.75735,  -2.39689
  -0.00422,  -1.90760,  11.44957
  -0.00700,  -8.37848,  -8.18454
  -0.00615, -19.89876,  12.53249
  -0.00493,   2.64839,  17.88265
  -0.00037, -13.26636,  -6.11592
  -0.00549, -20.88304,   1.06132
